sample_id,input_type,input
SAMN38754096,srr,SRR27276523
SAMN38754097,srr,SRR27276522
SAMN38754098,srr,SRR27276519
SAMN38754099,srr,SRR27276518
SAMN38754100,srr,SRR27276517
SAMN38754101,srr,SRR27276516
SAMN38754102,srr,SRR27276515
SAMN38754103,srr,SRR27276514
SAMN38754104,srr,SRR27276513
SAMN38754105,srr,SRR27276512
SAMN38754106,srr,SRR27276521
SAMN38754107,srr,SRR27276520
SAMN39298239,srr,SRR27479949
