sample_id,input_type,input
SAMN53084319,srr,SRR35946058
SAMN53084320,srr,SRR35946057
SAMN53084321,srr,SRR35946056
SAMN53084322,srr,SRR35946055
SAMN53084323,srr,SRR35946054
SAMN53084324,srr,SRR35946053
SAMN53084325,srr,SRR35946052
SAMN53084326,srr,SRR35946051
SAMN53084327,srr,SRR35946050
SAMN53084328,srr,SRR35946049
