sample_id,input_type,input
SAMN48554613,srr,SRR33727745
SAMN48554614,srr,SRR33727744
SAMN48554541,srr,SRR33727768
SAMN48554544,srr,SRR33727765
SAMN48554546,srr,SRR33727738
SAMN48554559,srr,SRR33727725
SAMN48554560,srr,SRR33727724
SAMN48554561,srr,SRR33727723
SAMN48554562,srr,SRR33727722
SAMN48554555,srr,SRR33727729
SAMN48554556,srr,SRR33727727
SAMN48554557,srr,SRR33727726
