sample_id,input_type,input
SAMEA115710963,srr,ERR15660467
SAMEA115711046,srr,ERR15610749
SAMEA115711124,srr,ERR15610772
SAMEA13915333,srr,ERR9516407
SAMEA7059338,srr,ERR4336939
SAMN02646525,srr,SRR1216770
SAMN02646525,srr,SRR1216756
SAMN08035066,srr,SRR6306121
SAMN20802202,srr,SRR16079632
SAMN20802257,srr,SRR16079656
SAMN22234328,srr,SRR13786960
SAMN22234330,srr,SRR13786958
SAMN22234332,srr,SRR13786956
SAMN28745148,srr,SRR19443713
SAMN43144123,srr,SRR30246176
