sample_id,input_type,input
SAMEA104378308,srr,ERR2193530
SAMEA104378308,srr,ERR2193529
SAMEA104378308,srr,ERR2193528
SAMEA104378310,srr,ERR2193536
SAMEA104378310,srr,ERR2193535
SAMEA104378310,srr,ERR2193534
SAMEA6505024,srr,ERR3849980
SAMEA6505025,srr,ERR3849981
SAMEA6505026,srr,ERR3849982
SAMEA6505027,srr,ERR3849983
SAMEA6505028,srr,ERR3849984
SAMEA6505029,srr,ERR3849985
SAMEA6505030,srr,ERR3849986
SAMEA6505031,srr,ERR3849987
