sample_id,input_type,input
SAMEA117806289,srr,ERR14733718
SAMEA117806290,srr,ERR14733719
SAMEA117806291,srr,ERR14733607
SAMEA117806292,srr,ERR14733608
SAMEA117806293,srr,ERR14733609
SAMEA117806294,srr,ERR14733610
SAMEA117806295,srr,ERR14733611
SAMEA117806296,srr,ERR14733612
SAMEA117806297,srr,ERR14733613
SAMN47584600,srr,SRR32893048
SAMN47584601,srr,SRR32893047
