sample_id,input_type,input
SAMN06046554,srr,SRR5043546
SAMN06046563,srr,SRR5043540
SAMN06046564,srr,SRR5043547
SAMN06046565,srr,SRR5043548
SAMN06046566,srr,SRR5043533
SAMN06046567,srr,SRR5043561
SAMN06046568,srr,SRR5043558
SAMN06046569,srr,SRR5043515
SAMN06046570,srr,SRR5043537
SAMN06046571,srr,SRR5043544
SAMN06046572,srr,SRR5043532
SAMN06046581,srr,SRR5043575
SAMN06046589,srr,SRR5043564
SAMN06046591,srr,SRR5043530
SAMN06046596,srr,SRR5043528
